Popularity,danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
-0.2464019569645181,-2.4146567448277065,-1.372630123706486,-0.4904612401704838,0.7880342355527898,-0.4255781124101499,1.7963768721934057,-0.3227273536854411,-1.063895298025785,1.831614667561853,-1.1611976679151936,-2.044592148485681,7
-0.5235088642984767,1.4290868924176736,-0.7067289559928455,0.482737404561728,-1.2689804007036831,-0.5773042171202573,0.7494171711818802,-0.6063311566298738,-0.1640355679261557,-0.8295077313866257,0.5263036614159083,-2.044592148485681,10
1.9934228004423455,0.8547412201557221,1.1779952438932868,0.3860943469328294,0.7880342355527898,-0.4705211063188572,-0.9692272115649244,-0.2956476982997773,1.4295878255390275,-0.9330510289523825,0.2999800523342911,0.306960578116658,9
-0.2893756861830513,-0.2371467062323841,-0.6273721475765872,-0.0088910069031375,0.7880342355527898,-0.4066967182536526,0.0067930551801745,-0.5786998729172189,-0.2680579826432043,1.721943615809027,-1.1611930794956846,0.306960578116658,0
-0.406442275240764,-1.1586243782130978,-0.0837780099252187,0.9659526927062204,-1.2689804007036831,-0.5834411775111423,-0.3086071485271136,-0.8502951738001449,-1.4414308206515116,1.1069360255039984,0.4895758426777214,0.306960578116658,9
0.471557142692081,-1.3984610325642424,1.384322945775558,1.0138427792991125,-1.2689804007036831,0.1849062634276673,-1.013664232992702,0.560248163043439,-0.704952124454808,1.6353159794021177,0.7295875085747889,0.306960578116658,8
-0.757642042413902,-0.893541760246043,1.3208374990425518,0.8649952128617462,-1.2689804007036831,-0.3097327440776686,-1.013783224887737,3.0470636971823897,-1.3041212332250076,0.9760220072130428,1.195575566779688,0.306960578116658,8
-1.3429749877024653,-2.0422331047699465,-0.2583629884409865,0.4080979002322661,-1.2689804007036831,-0.5097976528205216,-0.4232981316934002,-0.3091263732815603,-1.4996833728930588,1.7945038132645343,0.6743414619013818,-2.044592148485681,10
-1.4015082822313216,-0.2371467062323841,-0.325816275594806,0.6041883899301875,-1.2689804007036831,-0.454565009302556,0.2820514147792624,-0.3630410732086919,-0.8755488845907676,-0.350068571272522,0.2827889640677616,0.306960578116658,6
0.7642236153363627,-0.4580488878715965,0.110646170694614,0.0937922418275669,0.7880342355527898,0.1075805625025155,-0.1193670263027406,-0.4573917980811725,-0.7673655732850373,-1.559312570418534,0.4922455538717157,0.306960578116658,10
-0.1137758025964822,-0.1172283790568116,1.5509722434497002,1.0382192648171156,-1.2689804007036831,0.5261212611608767,-1.0137172775724164,-0.336083723245126,-1.4996833728930588,1.045456107123793,0.8263992610344593,0.306960578116658,8
1.354784391687916,-0.3136301013769838,-0.7888511993295423,0.3897888892888891,-1.2689804007036831,-0.6140086341642256,0.7782911787844724,-0.2506434730480363,-0.5062513145176193,-1.045352233073585,-1.1611923861063371,0.306960578116658,3
0.2374239645766557,-0.9755911419977504,0.6344011062419181,0.5619070522175444,0.7880342355527898,-0.5515289834785401,-1.010688001979537,-0.6137444278698545,-1.585813932278775,-1.2468417536115737,1.5243281241279925,0.306960578116658,8
0.295957259105512,0.8926101655795871,1.205770126838977,1.246821578940207,-1.2689804007036831,-0.5613481201039562,-0.9974698661696224,-0.4304344481176066,0.6972700259310061,0.3498299345812193,0.3666842525426158,0.306960578116658,6
-0.1137758025964822,1.5426937286892686,1.0668957121105254,0.6104443021427725,0.7880342355527898,-0.258182276794234,-0.9864021862940756,1.9215943362035144,1.596023689086305,0.2073146209575019,0.4695144290812328,0.306960578116658,9
0.1788906700477993,0.4697402750130948,-1.389197508372666,-1.448613700240791,-1.2689804007036831,-0.5981698824492665,1.406023049808871,-0.3495623982269089,-0.7964918494058109,-0.5219692018169471,-1.161199340842904,0.306960578116658,0
-0.0127912345570708,1.3673449629247492,-0.5410310915935995,-0.2126997432728025,0.7880342355527898,2.1807947018907203,-0.4523289818788741,-0.3450634120077653,-0.5757772357927711,0.8771802971334504,-0.0992681690551605,0.306960578116658,1
-0.5235088642984767,0.6717079839403747,-0.2821700309658639,-0.7831140734882198,0.7880342355527898,-0.5871233537456734,0.5888497947490792,-0.551742522953653,0.9053148553651028,-1.0170388496548315,-1.1611993426432925,0.306960578116658,4
0.3239039953108102,-0.5814322553247765,-1.8459620223288455,-2.862667266409447,0.7880342355527898,-0.4601713058016585,1.4741065568586214,0.0743242158223246,-1.0733178007974042,-1.9184180248862184,-1.16117192881369,0.306960578116658,7
-0.933241926000471,-1.43001848708413,-0.948767221662433,0.0830061862886276,-1.2689804007036831,-0.5601207280257791,0.9386572934062531,-0.6319406390952614,-1.8338033689642184,0.272580590808578,0.5928612589864125,-2.044592148485681,9
-0.0653785490171351,1.1315112530366227,-0.5473343677631876,-0.309703165340791,-1.2689804007036831,-0.5265081825654098,0.8911349120513228,1.865976794792954,1.549325561038368,-0.1125981869003917,-1.1611976284085397,0.306960578116658,4
0.5886237317497938,-1.6067402323954998,0.5153658936175307,-0.2146889465861046,0.7880342355527898,0.4770255780337963,-1.0125373940830933,-0.4102164356449321,-1.7963552996660812,1.4881809882955943,2.7784288154709476,0.306960578116658,8
